h-20,T-20,h0,T0,h12,T12,h20,T20,h40,T40,h50,T50,h60,T60,h80,T80,h100,T100
240.76,50,256.54,50,266.3,50,272.93,50,289.97,50,298.73,50,307.66,50,326,50,344.99,50
240.76,60,256.3,70,266.09,70,272.84,65,289.81,70,298.59,70,307.53,70,325.86,72.7,344.79,79.7
240.45,70,256.06,80,265.88,80,272.74,70,289.65,80,298.44,80,307.39,80,325.71,85.4,344.6,99.4
240.14,80,255.82,90,265.67,90,272.65,75,289.5,90,298.3,90,307.26,90,325.57,98.1,344.4,119.1
239.82,90,255.58,100,265.46,100,272.55,80,289.34,100,298.15,100,307.13,100,325.42,110.8,344.21,138.8
239.5,100,255.34,110,265.25,110,272.45,85,289.18,110,298.01,110,306.99,110,325.28,123.5,344.01,158.5
239.17,110,255.09,120,265.04,120,272.36,90,289.02,120,297.86,120,306.86,120,325.13,136.2,343.82,178.2
238.84,120,254.84,130,264.82,130,272.26,95,288.86,130,297.71,130,306.72,130,324.99,148.9,343.62,197.9
238.5,130,254.59,140,264.61,140,272.16,100,288.69,140,297.57,140,306.59,140,324.84,161.6,343.42,217.6
238.4,132.73,254.34,150,264.39,150,272.07,105,288.53,150,297.42,150,306.45,150,324.69,174.3,343.22,237.3
25.49,132.73,254.09,160,264.17,160,271.97,110,288.37,160,297.27,160,306.32,160,324.54,187,343.03,257
25.49,135,253.83,170,263.95,170,271.87,115,288.21,170,297.12,170,306.18,170,324.4,199.7,342.83,276.7
25.49,140,253.57,180,263.73,180,271.77,120,288.04,180,296.98,180,306.05,180,324.25,212.4,342.63,296.4
25.49,145,253.31,190,263.51,190,271.68,125,287.88,190,296.83,190,305.91,190,324.1,225.1,342.43,316.1
25.49,150,253.05,200,263.29,200,271.58,130,287.72,200,296.68,200,305.77,200,323.95,237.8,342.22,335.8
25.49,155,252.78,210,263.06,210,271.48,135,287.55,210,296.53,210,305.64,210,323.8,250.5,342.02,355.5
25.49,160,252.51,220,262.84,220,271.38,140,287.39,220,296.38,220,305.5,220,323.65,263.2,341.82,375.2
25.53,260,252.24,230,262.61,230,271.28,145,287.22,230,296.22,230,305.36,230,323.5,275.9,341.62,394.9
25.56,360,251.96,240,262.38,240,271.18,150,287.05,240,296.07,240,305.22,240,323.35,288.6,341.41,414.6
25.59,460,251.68,250,262.15,250,271.08,155,286.89,250,295.92,250,305.08,250,323.2,301.3,341.21,434.3
25.62,560,251.68,250,261.92,260,270.98,160,286.72,260,295.77,260,304.94,260,323.05,314,341.01,454
25.65,660,251.4,260,261.68,270,270.88,165,286.55,270,295.62,270,304.8,270,322.9,326.7,340.8,473.7
25.68,760,251.12,270,261.44,280,270.78,170,286.38,280,295.46,280,304.67,280,322.75,339.4,340.59,493.4
25.72,860,250.83,280,261.21,290,270.68,175,286.21,290,295.31,290,304.53,290,322.6,352.1,340.39,513.1
25.75,960,250.54,290,260.97,300,270.58,180,286.04,300,295.16,300,304.38,300,322.45,364.8,340.18,532.8
25.78,1060,250.45,292.8,260.72,310,270.48,185,285.87,310,295,310,304.24,310,322.29,377.5,339.97,552.5
25.81,1160,51.85,292.8,260.48,320,270.38,190,285.7,320,294.85,320,304.1,320,322.14,390.2,339.76,572.2
25.84,1260,51.85,300,260.23,330,270.28,195,285.52,330,294.69,330,303.96,330,321.99,402.9,339.55,591.9
25.88,1360,51.85,310,259.98,340,270.18,200,285.35,340,294.53,340,303.82,340,321.83,415.6,339.34,611.6
25.91,1460,51.86,320,259.73,350,270.08,205,285.18,350,294.38,350,303.68,350,321.68,428.3,339.13,631.3
25.94,1560,51.86,330,259.48,360,269.98,210,285,360,294.22,360,303.53,360,321.52,441,338.92,651
25.97,1660,51.86,340,259.22,370,269.87,215,284.83,370,294.06,370,303.39,370,321.37,453.7,338.71,670.7
26,1760,51.86,350,258.97,380,269.77,220,284.65,380,293.9,380,303.25,380,321.21,466.4,338.5,690.4
26.04,1860,51.86,350,258.71,390,269.67,225,284.48,390,293.74,390,303.1,390,321.06,479.1,338.28,710.1
26.07,1960,51.89,450,258.44,400,269.56,230,284.3,400,293.59,400,302.96,400,320.9,491.8,338.07,729.8
26.1,2060,51.91,550,258.18,410,269.46,235,284.12,410,293.43,410,302.81,410,320.74,504.5,337.85,749.5
26.13,2160,51.93,650,257.91,420,269.36,240,283.94,420,293.27,420,302.67,420,320.59,517.2,337.64,769.2
26.17,2260,51.96,750,257.64,430,269.25,245,283.76,430,293.1,430,302.52,430,320.43,529.9,337.42,788.9
26.2,2360,51.98,850,257.36,440,269.15,250,283.58,440,292.94,440,302.38,440,320.27,542.6,337.21,808.6
26.23,2460,52,950,257.28,443.01,269.04,255,283.4,450,292.78,450,302.23,450,320.11,555.3,336.99,828.3
26.26,2560,52.03,1050,68.18,443.01,268.94,260,283.22,460,292.62,460,302.08,460,319.95,568,336.77,848
26.3,2660,52.05,1150,68.18,450,268.83,265,283.03,470,292.45,470,301.94,470,319.79,580.7,336.55,867.7
26.33,2760,52.07,1250,68.19,550,268.73,270,282.85,480,292.29,480,301.79,480,319.63,593.4,336.33,887.4
26.36,2860,52.1,1350,68.21,650,268.62,275,282.67,490,292.13,490,301.64,490,319.47,606.1,336.11,907.1
26.39,2960,52.12,1450,68.23,750,268.52,280,282.48,500,291.96,500,301.49,500,319.31,618.8,335.89,926.8
26.43,3060,52.14,1550,68.24,850,268.41,285,282.3,510,291.8,510,301.34,510,319.15,631.5,335.66,946.5
26.46,3160,52.17,1650,68.26,950,268.3,290,282.11,520,291.63,520,301.19,520,318.99,644.2,335.44,966.2
26.49,3260,52.19,1750,68.27,1050,268.19,295,281.92,530,291.46,530,301.04,530,318.83,656.9,335.22,985.9
26.53,3360,52.22,1850,68.29,1150,268.09,300,281.73,540,291.3,540,300.89,540,318.66,669.6,334.99,1005.6
26.56,3460,52.24,1950,68.31,1250,267.98,305,281.54,550,291.13,550,300.74,550,318.5,682.3,334.77,1025.3
26.59,3560,52.27,2050,68.32,1350,267.87,310,281.35,560,290.96,560,300.59,560,318.34,695,334.54,1045
26.63,3660,52.29,2150,68.34,1450,267.76,315,281.16,570,290.79,570,300.44,570,318.17,707.7,334.31,1064.7
26.66,3760,52.31,2250,68.35,1550,267.65,320,280.97,580,290.62,580,300.29,580,318.01,720.4,334.08,1084.4
26.69,3860,52.34,2350,68.37,1650,267.54,325,280.77,590,290.45,590,300.13,590,317.84,733.1,333.85,1104.1
26.73,3960,52.36,2450,68.39,1750,267.43,330,280.58,600,290.28,600,299.98,600,317.68,745.8,333.62,1123.8
26.76,4060,52.39,2550,68.41,1850,267.32,335,280.38,610,290.1,610,299.83,610,317.51,758.5,333.39,1143.5
26.79,4160,52.41,2650,68.42,1950,267.21,340,280.19,620,289.93,620,299.67,620,317.35,771.2,333.16,1163.2
26.83,4260,52.44,2750,68.44,2050,267.1,345,279.99,630,289.76,630,299.52,630,317.18,783.9,332.93,1182.9
26.86,4360,52.47,2850,68.46,2150,266.99,350,279.79,640,289.58,640,299.36,640,317.01,796.6,332.69,1202.6
26.89,4460,52.49,2950,68.48,2250,266.88,355,279.59,650,289.41,650,299.21,650,316.84,809.3,332.46,1222.3
26.93,4560,52.52,3050,68.49,2350,266.77,360,279.39,660,289.23,660,299.05,660,316.67,822,332.22,1242
26.96,4660,52.54,3150,68.51,2450,266.66,365,279.19,670,289.06,670,298.89,670,316.5,834.7,331.99,1261.7
26.99,4760,52.57,3250,68.53,2550,266.54,370,278.98,680,288.88,680,298.74,680,316.33,847.4,331.75,1281.4
27.03,4860,52.59,3350,68.55,2650,266.43,375,278.78,690,288.7,690,298.58,690,316.16,860.1,331.51,1301.1
27.06,4960,52.62,3450,68.57,2750,266.32,380,278.57,700,288.52,700,298.42,700,315.99,872.8,331.27,1320.8
27.1,5060,52.64,3550,68.59,2850,266.2,385,278.36,710,288.34,710,298.26,710,315.82,885.5,331.03,1340.5
27.13,5160,52.67,3650,68.6,2950,266.09,390,278.16,720,288.16,720,298.1,720,315.65,898.2,330.79,1360.2
27.16,5260,52.7,3750,68.62,3050,265.97,395,277.95,730,287.98,730,297.94,730,315.48,910.9,330.55,1379.9
27.2,5360,52.72,3850,68.64,3150,265.86,400,277.74,740,287.8,740,297.78,740,315.3,923.6,330.3,1399.6
27.23,5460,52.75,3950,68.66,3250,265.74,405,277.52,750,287.62,750,297.62,750,315.13,936.3,330.06,1419.3
27.27,5560,52.78,4050,68.68,3350,265.63,410,277.31,760,287.43,760,297.46,760,314.96,949,329.81,1439
27.3,5660,52.8,4150,68.7,3450,265.51,415,277.1,770,287.25,770,297.29,770,314.78,961.7,329.56,1458.7
27.33,5760,52.83,4250,68.72,3550,265.39,420,276.88,780,287.06,780,297.13,780,314.61,974.4,329.32,1478.4
27.37,5860,52.85,4350,68.74,3650,265.28,425,276.66,790,286.88,790,296.97,790,314.43,987.1,329.07,1498.1
27.4,5960,52.88,4450,68.76,3750,265.16,430,276.44,800,286.69,800,296.8,800,314.25,999.8,328.82,1517.8
27.44,6060,52.91,4550,68.78,3850,265.04,435,276.22,810,286.5,810,296.64,810,314.08,1012.5,328.57,1537.5
27.47,6160,52.93,4650,68.8,3950,264.92,440,276,820,286.31,820,296.47,820,313.9,1025.2,328.31,1557.2
27.5,6260,52.96,4750,68.82,4050,264.8,445,275.78,830,286.12,830,296.31,830,313.72,1037.9,328.06,1576.9
27.54,6360,52.99,4850,68.84,4150,264.68,450,275.55,840,285.93,840,296.14,840,313.54,1050.6,327.8,1596.6
27.57,6460,53.02,4950,68.86,4250,264.56,455,275.33,850,285.74,850,295.97,850,313.36,1063.3,327.55,1616.3
27.61,6560,53.04,5050,68.88,4350,264.44,460,275.1,860,285.55,860,295.81,860,313.18,1076,327.29,1636
27.64,6660,53.07,5150,68.9,4450,264.32,465,274.87,870,285.35,870,295.64,870,313,1088.7,327.03,1655.7
27.68,6760,53.1,5250,68.92,4550,264.2,470,274.64,880,285.16,880,295.47,880,312.82,1101.4,326.77,1675.4
27.71,6860,53.12,5350,68.94,4650,264.08,475,274.4,890,284.96,890,295.3,890,312.64,1114.1,326.51,1695.1
27.75,6960,53.15,5450,68.96,4750,263.95,480,274.17,900,284.77,900,295.13,900,312.45,1126.8,326.25,1714.8
27.78,7060,53.18,5550,68.99,4850,263.83,485,271.71,1000,284.57,910,294.96,910,312.27,1139.5,325.99,1734.5
27.82,7160,53.21,5650,69.01,4950,263.71,490,271.28,1016.6,284.37,920,294.78,920,312.08,1152.2,325.72,1754.2
27.85,7260,53.23,5750,69.03,5050,263.58,495,108.26,1016.6,284.17,930,294.61,930,311.9,1164.9,325.45,1773.9
27.89,7360,53.26,5850,69.05,5150,263.46,500,108.26,1020,283.97,940,294.44,940,311.71,1177.6,325.19,1793.6
27.92,7460,53.29,5950,69.07,5250,263.2,510,108.26,1030,283.76,950,294.26,950,311.53,1190.3,324.92,1813.3
27.96,7560,53.32,6050,69.09,5350,262.95,520,108.25,1040,283.56,960,294.09,960,311.34,1203,324.65,1833
27.99,7660,53.35,6150,69.12,5450,262.69,530,108.25,1050,283.36,970,293.91,970,311.15,1215.7,324.38,1852.7
28.02,7760,53.37,6250,69.14,5550,262.44,540,108.25,1060,283.15,980,293.74,980,310.96,1228.4,324.1,1872.4
28.06,7860,53.4,6350,69.16,5650,262.17,550,108.25,1070,282.94,990,293.56,990,310.77,1241.1,323.83,1892.1
28.09,7960,53.43,6450,69.18,5750,261.91,560,108.25,1080,282.73,1000,293.38,1000,310.58,1253.8,323.55,1911.8
28.13,8060,53.46,6550,69.2,5850,261.64,570,108.25,1090,282.52,1010,293.2,1010,310.39,1266.5,323.27,1931.5
28.16,8160,53.49,6650,69.23,5950,261.6,571.71,108.24,1100,282.31,1020,293.02,1020,310.2,1279.2,323,1951.2
28.2,8260,53.52,6750,69.25,6050,79.32,571.71,108.22,1200,282.1,1030,292.84,1030,310.01,1291.9,322.71,1970.9
28.24,8360,53.54,6850,69.27,6150,79.32,572,108.21,1300,281.89,1040,292.66,1040,309.81,1304.6,322.43,1990.6
28.27,8460,53.57,6950,69.29,6250,79.32,573,108.19,1400,281.67,1050,292.48,1050,309.62,1317.3,322.15,2010.3
28.31,8560,53.6,7050,69.32,6350,79.32,574,108.17,1500,281.46,1060,292.29,1060,309.42,1330,321.86,2030
28.34,8660,53.63,7150,69.34,6450,79.32,580,108.16,1600,281.24,1070,292.11,1070,309.23,1342.7,321.58,2049.7
28.38,8760,53.66,7250,69.36,6550,79.32,600,108.14,1700,281.02,1080,291.93,1080,309.03,1355.4,321.29,2069.4
28.41,8860,53.69,7350,69.39,6650,79.33,700,108.13,1800,280.8,1090,291.74,1090,308.83,1368.1,321,2089.1
28.45,8960,53.72,7450,69.41,6750,79.34,800,108.11,1900,280.58,1100,291.55,1100,308.64,1380.8,320.7,2108.8
28.48,9060,53.75,7550,69.43,6850,79.35,900,108.1,2000,280.35,1110,291.37,1110,308.44,1393.5,320.41,2128.5
28.52,9160,53.77,7650,69.46,6950,79.35,1000,108.08,2100,280.13,1120,291.18,1120,308.24,1406.2,320.11,2148.2
28.55,9260,53.8,7750,69.48,7050,79.36,1100,108.07,2200,279.9,1130,290.99,1130,308.04,1418.9,319.82,2167.9
28.59,9360,53.83,7850,69.5,7150,79.37,1200,108.06,2300,279.67,1140,290.8,1140,307.83,1431.6,319.52,2187.6
28.62,9460,53.86,7950,69.53,7250,79.38,1300,108.05,2400,279.44,1150,290.61,1150,307.63,1444.3,319.22,2207.3
28.66,9560,53.89,8050,69.55,7350,79.39,1400,108.04,2500,279.21,1160,290.42,1160,307.43,1457,318.91,2227
28.7,9660,53.92,8150,69.58,7450,79.4,1500,108.02,2600,278.98,1170,290.22,1170,307.22,1469.7,318.61,2246.7
28.73,9760,53.95,8250,69.6,7550,79.41,1600,108.01,2700,278.74,1180,290.03,1180,307.02,1482.4,318.3,2266.4
28.77,9860,53.98,8350,69.62,7650,79.42,1700,108,2800,278.5,1190,289.83,1190,306.81,1495.1,317.99,2286.1
28.8,9960,54.01,8450,69.65,7750,79.43,1800,107.99,2900,278.26,1200,289.64,1200,306.6,1507.8,317.68,2305.8
,,54.04,8550,69.67,7850,79.45,1900,107.99,3000,278.02,1210,289.44,1210,306.39,1520.5,317.37,2325.5
,,54.07,8650,69.7,7950,79.46,2000,107.98,3100,277.78,1220,289.24,1220,306.18,1533.2,317.05,2345.2
,,54.1,8750,69.72,8050,79.47,2100,107.97,3200,277.53,1230,289.04,1230,305.97,1545.9,316.73,2364.9
,,54.13,8850,69.75,8150,79.48,2200,107.96,3300,277.29,1240,288.84,1240,305.76,1558.6,316.41,2384.6
,,54.16,8950,69.77,8250,79.49,2300,107.95,3400,277.04,1250,288.64,1250,305.55,1571.3,316.09,2404.3
,,54.19,9050,69.8,8350,79.5,2400,107.95,3500,276.79,1260,288.44,1260,305.34,1584,315.76,2424
,,54.22,9150,69.82,8450,79.52,2500,107.94,3600,276.53,1270,288.23,1270,305.12,1596.7,315.44,2443.7
,,54.25,9250,69.85,8550,79.53,2600,107.93,3700,276.28,1280,288.03,1280,304.91,1609.4,315.11,2463.4
,,54.28,9350,69.87,8650,79.54,2700,107.93,3800,276.02,1290,287.82,1290,304.69,1622.1,314.78,2483.1
,,54.31,9450,69.9,8750,79.55,2800,107.92,3900,275.76,1300,287.62,1300,304.47,1634.8,314.44,2502.8
,,54.34,9550,69.92,8850,79.57,2900,107.92,4000,275.5,1310,285.47,1400,304.25,1647.5,314.1,2522.5
,,54.37,9650,69.95,8950,79.58,3000,107.91,4100,275.29,1317.9,283.17,1500,304.03,1660.2,313.76,2542.2
,,54.4,9750,69.97,9050,79.59,3100,107.91,4200,123.47,1317.9,280.69,1600,303.81,1672.9,313.42,2561.9
,,54.43,9850,70,9150,79.61,3200,107.9,4300,123.465,1320,278.48,1681.8,303.59,1685.6,313.08,2581.6
,,54.46,9950,70.02,9250,79.62,3300,107.9,4400,123.46,1325,139.35,1681.8,303.36,1698.3,312.73,2601.3
,,54.49,10050,70.05,9350,79.63,3400,107.9,4500,123.455,1330,139.34,1700,303.14,1711,312.38,2621
,,,,70.07,9450,79.65,3500,107.89,4600,123.45,1340,139.26,1800,302.91,1723.7,312.02,2640.7
,,,,70.1,9550,79.66,3600,107.89,4700,123.445,1360,139.18,1900,302.68,1736.4,311.67,2660.4
,,,,70.13,9650,79.68,3700,107.89,4800,123.44,1380,139.11,2000,302.45,1749.1,311.31,2680.1
,,,,70.15,9750,79.69,3800,107.89,4900,123.44,1400,139.04,2100,302.22,1761.8,310.94,2699.8
,,,,70.18,9850,79.71,3900,107.89,5000,123.4,1500,138.96,2200,301.99,1774.5,310.58,2719.5
,,,,70.21,9950,79.72,4000,107.88,5100,123.36,1600,138.89,2300,301.76,1787.2,310.21,2739.2
,,,,70.23,10050,79.74,4100,107.88,5200,123.32,1700,138.83,2400,301.52,1799.9,309.83,2758.9
,,,,,,79.75,4200,107.88,5300,123.28,1800,138.76,2500,301.29,1812.6,309.46,2778.6
,,,,,,79.77,4300,107.88,5400,123.24,1900,138.69,2600,301.05,1825.3,309.08,2798.3
,,,,,,79.78,4400,107.88,5500,123.2,2000,138.63,2700,300.81,1838,308.69,2818
,,,,,,79.8,4500,107.88,5600,123.17,2100,138.57,2800,300.57,1850.7,308.3,2837.7
,,,,,,79.81,4600,107.88,5700,123.13,2200,138.51,2900,300.33,1863.4,307.91,2857.4
,,,,,,79.83,4700,107.88,5800,123.1,2300,138.45,3000,300.09,1876.1,307.52,2877.1
,,,,,,79.85,4800,107.89,5900,123.07,2400,138.39,3100,299.84,1888.8,307.12,2896.8
,,,,,,79.86,4900,107.89,6000,123.03,2500,138.34,3200,299.6,1901.5,306.71,2916.5
,,,,,,79.88,5000,107.89,6100,123,2600,138.28,3300,299.35,1914.2,306.3,2936.2
,,,,,,79.9,5100,107.89,6200,122.97,2700,138.23,3400,299.1,1926.9,305.89,2955.9
,,,,,,79.91,5200,107.89,6300,122.94,2800,138.18,3500,298.85,1939.6,305.47,2975.6
,,,,,,79.93,5300,107.9,6400,122.91,2900,138.13,3600,298.59,1952.3,305.05,2995.3
,,,,,,79.95,5400,107.9,6500,122.88,3000,138.08,3700,298.34,1965,304.62,3015
,,,,,,79.96,5500,107.9,6600,122.86,3100,138.03,3800,298.08,1977.7,304.19,3034.7
,,,,,,79.98,5600,107.91,6700,122.83,3200,137.98,3900,297.82,1990.4,303.75,3054.4
,,,,,,80,5700,107.91,6800,122.8,3300,137.94,4000,297.62,2000,303.31,3074.1
,,,,,,80.02,5800,107.92,6900,122.78,3400,137.89,4100,297.56,2003.1,302.86,3093.8
,,,,,,80.03,5900,107.92,7000,122.75,3500,137.85,4200,297.3,2015.8,302.4,3113.5
,,,,,,80.05,6000,107.92,7100,122.73,3600,137.8,4300,297.03,2028.5,301.94,3133.2
,,,,,,80.07,6100,107.93,7200,122.71,3700,137.76,4400,296.77,2041.2,301.47,3152.9
,,,,,,80.09,6200,107.93,7300,122.68,3800,137.72,4500,296.5,2053.9,301,3172.6
,,,,,,80.11,6300,107.94,7400,122.66,3900,137.68,4600,296.23,2066.6,300.52,3192.3
,,,,,,80.13,6400,107.95,7500,122.64,4000,137.64,4700,295.96,2079.3,300.03,3212
,,,,,,80.14,6500,107.95,7600,122.62,4100,137.6,4800,295.68,2092,299.53,3231.7
,,,,,,80.16,6600,107.96,7700,122.6,4200,137.57,4900,295.51,2100,299.03,3251.4
,,,,,,80.18,6700,107.96,7800,122.58,4300,137.53,5000,295.4,2104.7,298.52,3271.1
,,,,,,80.2,6800,107.97,7900,122.56,4400,137.49,5100,295.12,2117.4,298,3290.8
,,,,,,80.22,6900,107.98,8000,122.54,4500,137.46,5200,294.84,2130.1,297.47,3310.5
,,,,,,80.24,7000,107.98,8100,122.52,4600,137.43,5300,294.56,2142.8,296.93,3330.2
,,,,,,80.26,7100,107.99,8200,122.51,4700,137.39,5400,294.27,2155.5,296.38,3349.9
,,,,,,80.28,7200,108,8300,122.49,4800,137.36,5500,293.98,2168.2,295.82,3369.6
,,,,,,80.3,7300,108.01,8400,122.47,4900,137.33,5600,293.69,2180.9,295.26,3389.3
,,,,,,80.32,7400,108.01,8500,122.46,5000,137.3,5700,293.39,2193.6,294.68,3409
,,,,,,80.34,7500,108.02,8600,122.44,5100,137.27,5800,293.25,2200,294.08,3428.7
,,,,,,80.36,7600,108.03,8700,122.43,5200,137.24,5900,293.1,2206.3,293.48,3448.4
,,,,,,80.38,7700,108.04,8800,122.41,5300,137.21,6000,292.8,2219,292.86,3468.1
,,,,,,80.4,7800,108.05,8900,122.4,5400,137.18,6100,292.49,2231.7,292.22,3487.8
,,,,,,80.42,7900,108.06,9000,122.39,5500,137.15,6200,292.19,2244.4,291.58,3507.5
,,,,,,80.44,8000,108.07,9100,122.37,5600,137.13,6300,291.88,2257.1,290.91,3527.2
,,,,,,80.46,8100,108.08,9200,122.36,5700,137.1,6400,291.57,2269.8,290.23,3546.9
,,,,,,80.48,8200,108.09,9300,122.35,5800,137.08,6500,291.25,2282.5,289.53,3566.6
,,,,,,80.5,8300,108.1,9400,122.34,5900,137.05,6600,290.93,2295.2,288.81,3586.3
,,,,,,80.52,8400,108.11,9500,122.33,6000,137.03,6700,290.81,2300,288.06,3606
,,,,,,80.54,8500,108.12,9600,122.32,6100,137.01,6800,290.61,2307.9,287.29,3625.7
,,,,,,80.57,8600,108.13,9700,122.31,6200,136.98,6900,290.28,2320.6,286.5,3645.4
,,,,,,80.59,8700,108.14,9800,122.3,6300,136.96,7000,289.95,2333.3,285.68,3665.1
,,,,,,80.61,8800,108.15,9900,122.29,6400,136.94,7100,289.62,2346,284.82,3684.8
,,,,,,80.63,8900,108.16,10000,122.28,6500,136.92,7200,289.28,2358.7,283.93,3704.5
,,,,,,80.65,9000,,,122.27,6600,136.9,7300,288.94,2371.4,283,3724.2
,,,,,,80.67,9100,,,122.26,6700,136.88,7400,288.6,2384.1,282.03,3743.9
,,,,,,80.7,9200,,,122.25,6800,136.86,7500,288.25,2396.8,281.01,3763.6
,,,,,,80.72,9300,,,122.25,6900,136.84,7600,288.16,2400,279.93,3783.3
,,,,,,80.74,9400,,,122.24,7000,136.82,7700,287.89,2409.5,278.77,3803
,,,,,,80.76,9500,,,122.23,7100,136.8,7800,287.53,2422.2,277.54,3822.7
,,,,,,80.78,9600,,,122.23,7200,136.79,7900,287.17,2434.9,276.21,3842.4
,,,,,,80.81,9700,,,122.22,7300,136.77,8000,286.8,2447.6,274.76,3862.1
,,,,,,80.83,9800,,,122.22,7400,136.75,8100,286.43,2460.3,273.15,3881.8
,,,,,,80.85,9900,,,122.21,7500,136.74,8200,286.05,2473,271.33,3901.5
,,,,,,80.88,10000,,,122.21,7600,136.72,8300,285.66,2485.7,269.2,3921.2
,,,,,,,,,,122.2,7700,136.71,8400,285.27,2498.4,266.58,3940.9
,,,,,,,,,,122.2,7800,136.7,8500,285.22,2500,262.96,3960.6
,,,,,,,,,,122.2,7900,136.68,8600,284.87,2511.1,259.53,3972.4
,,,,,,,,,,122.19,8000,136.67,8700,284.47,2523.8,225.15,3972.4
,,,,,,,,,,122.19,8100,136.66,8800,284.06,2536.5,224.18,3980.3
,,,,,,,,,,122.19,8200,136.64,8900,283.64,2549.2,218.57,4100
,,,,,,,,,,122.19,8300,136.63,9000,283.21,2561.9,216.41,4200
,,,,,,,,,,122.18,8400,136.62,9100,282.78,2574.6,214.87,4300
,,,,,,,,,,122.18,8500,136.61,9200,282.34,2587.3,213.65,4400
,,,,,,,,,,122.18,8600,136.6,9300,281.89,2600,212.63,4500
,,,,,,,,,,122.18,8700,136.59,9400,280.66,2633.2,211.75,4600
,,,,,,,,,,122.18,8800,136.58,9500,174.24,2633.2,210.97,4700
,,,,,,,,,,122.18,8900,136.57,9600,174.05,2700,210.27,4800
,,,,,,,,,,122.18,9000,136.56,9700,173.78,2800,209.64,4900
,,,,,,,,,,122.18,9100,136.55,9800,173.52,2900,209.06,5000
,,,,,,,,,,122.18,9200,136.54,9900,173.28,3000,208.53,5100
,,,,,,,,,,122.18,9300,136.54,10000,173.04,3100,208.03,5200
,,,,,,,,,,122.18,9400,,,172.82,3200,207.57,5300
,,,,,,,,,,122.18,9500,,,172.6,3300,207.13,5400
,,,,,,,,,,122.19,9600,,,172.4,3400,206.72,5500
,,,,,,,,,,122.19,9700,,,172.2,3500,206.34,5600
,,,,,,,,,,122.19,9800,,,172.01,3600,205.97,5700
,,,,,,,,,,122.19,9900,,,171.82,3700,205.62,5800
,,,,,,,,,,122.19,10000,,,171.64,3800,205.29,5900
,,,,,,,,,,,,,,171.47,3900,204.97,6000
,,,,,,,,,,,,,,171.31,4000,204.67,6100
,,,,,,,,,,,,,,171.14,4100,204.38,6200
,,,,,,,,,,,,,,170.99,4200,204.1,6300
,,,,,,,,,,,,,,170.84,4300,203.83,6400
,,,,,,,,,,,,,,170.69,4400,203.57,6500
,,,,,,,,,,,,,,170.55,4500,203.32,6600
,,,,,,,,,,,,,,170.41,4600,203.08,6700
,,,,,,,,,,,,,,170.28,4700,202.85,6800
,,,,,,,,,,,,,,170.15,4800,202.63,6900
,,,,,,,,,,,,,,170.02,4900,202.41,7000
,,,,,,,,,,,,,,169.9,5000,202.2,7100
,,,,,,,,,,,,,,169.78,5100,202,7200
,,,,,,,,,,,,,,169.66,5200,201.8,7300
,,,,,,,,,,,,,,169.55,5300,201.61,7400
,,,,,,,,,,,,,,169.44,5400,201.42,7500
,,,,,,,,,,,,,,169.33,5500,201.24,7600
,,,,,,,,,,,,,,169.22,5600,201.07,7700
,,,,,,,,,,,,,,169.12,5700,200.9,7800
,,,,,,,,,,,,,,169.02,5800,200.73,7900
,,,,,,,,,,,,,,168.92,5900,200.57,8000
,,,,,,,,,,,,,,168.83,6000,200.41,8100
,,,,,,,,,,,,,,168.73,6100,200.26,8200
,,,,,,,,,,,,,,168.64,6200,200.11,8300
,,,,,,,,,,,,,,168.55,6300,199.96,8400
,,,,,,,,,,,,,,168.47,6400,199.82,8500
,,,,,,,,,,,,,,168.38,6500,199.68,8600
,,,,,,,,,,,,,,168.3,6600,199.55,8700
,,,,,,,,,,,,,,168.22,6700,199.42,8800
,,,,,,,,,,,,,,168.14,6800,199.29,8900
,,,,,,,,,,,,,,168.06,6900,199.16,9000
,,,,,,,,,,,,,,167.99,7000,199.04,9100
,,,,,,,,,,,,,,167.91,7100,198.92,9200
,,,,,,,,,,,,,,167.84,7200,198.8,9300
,,,,,,,,,,,,,,167.77,7300,198.69,9400
,,,,,,,,,,,,,,167.7,7400,198.58,9500
,,,,,,,,,,,,,,167.63,7500,198.47,9600
,,,,,,,,,,,,,,167.56,7600,198.36,9700
,,,,,,,,,,,,,,167.5,7700,198.25,9800
,,,,,,,,,,,,,,167.44,7800,198.15,9900
,,,,,,,,,,,,,,167.37,7900,198.05,10000
,,,,,,,,,,,,,,167.31,8000,,
,,,,,,,,,,,,,,167.25,8100,,
,,,,,,,,,,,,,,167.19,8200,,
,,,,,,,,,,,,,,167.14,8300,,
,,,,,,,,,,,,,,167.08,8400,,
,,,,,,,,,,,,,,167.03,8500,,
,,,,,,,,,,,,,,166.97,8600,,
,,,,,,,,,,,,,,166.92,8700,,
,,,,,,,,,,,,,,166.87,8800,,
,,,,,,,,,,,,,,166.82,8900,,
,,,,,,,,,,,,,,166.77,9000,,
,,,,,,,,,,,,,,166.72,9100,,
,,,,,,,,,,,,,,166.67,9200,,
,,,,,,,,,,,,,,166.63,9300,,
,,,,,,,,,,,,,,166.58,9400,,
,,,,,,,,,,,,,,166.54,9500,,
,,,,,,,,,,,,,,166.49,9600,,
,,,,,,,,,,,,,,166.45,9700,,
,,,,,,,,,,,,,,166.41,9800,,
,,,,,,,,,,,,,,166.37,9900,,
,,,,,,,,,,,,,,166.33,10000,,
